id,year,exclude,Transaction,total_bal_per,Location,Category,Total Balance,Frequency,Category_Amount,Total_balance_after,
1,2010,,McDonalds,7.7,London,Compensation,10000,18,770,9230,92300
2,2010,,Shopper's Stop,7.27,London,COGS,11100,35,806.6,10293.4,102934
3,2010,,Shopper's Stop,92.63,Delhi,Professional Services and Fees,8900,200,8243.9,656.1,6561
4,2010,,Walmart,39.38,New York,Insurance,13000,15,5120,7880,78800
5,2010,,Walmart,33,San-Fransisco,Office/Business Expenses,12120,20,4000,8120,81200
6,2010,,Adidas,44.94,Mumbai,Donations & Gifts,17800,20,8000,9800,98000
7,2011,,Nike,20,Bangalore,Insurance,70000,120,14000,56000,560000
8,2011,,Domino's,77.24,Delhi,Office/Business Expenses,25000,17,19310,5690,56900
9,2011,,PVR Cinemas,56.25,Mumbai,Donations & Gifts,29120,2,16380,12740,127400
10,2011,,Bangalore Central,4.86,Bangalore,Miscellaneous,22220,26,1080,21140,211400
11,2011,,ATM / Withdrawl,15.09,Bangalore,Pension Plans,14510,550,2190,12320,123200
12,2011,,GoIBIBO.com,4.56,Delhi,Professional Services and Fees,60110,85,2740,57370,573700
13,2011,,ATM / Withdrawl,32.86,San-Fransisco,Salary,14000,44,4600,9400,94000
14,2009,,Walmart,67,London,Insurance,10000,6,6700,3300,33000
15,2009,,ATM / Withdrawl,81.74,New York,Compensation,11010,125,9000,2010,20100
16,2009,,ATM / Withdrawl,51.11,Bangalore,COGS,4500,37,2300,2200,22000
17,2009,,PVR Cinemas,20.81,Delhi,Professional Services and Fees,12110,30,2520,9590,95900
18,2009,,Big Bazaar,75,Bangalore,Pension Plans,20000,15,15000,5000,50000
19,2009,,Big Bazaar,80.95,Delhi,Office/Business Expenses,21000,7,17000,4000,40000
20,2009,,MasterCard Bill pay,73.4,Bangalore,Donations & Gifts,15150,44,11120,4030,40300
21,2009,,Visa bill pay,64.33,Delhi,Miscellaneous,21000,36,13510,7490,74900
22,2009,,Visa bill pay,64.33,Delhi,Salary,21000,36,13510,7490,74900
23,2010,,Loan Repayments,80,Mumbai,Loan Repayments,10000,20,24000,2000,20000
24,2010,,Adidas,37.5,Mumbai,Miscellaneous,8000,20,3000,5000,50000
25,2010,,Adidas,58.56,Mumbai,Salary,22200,20,13000,9200,92000
26,2011,,ATM / Withdrawl,32.5,San-Fransisco,COGS,16000,35,5200,10800,108000
27,2011,,ATM / Withdrawl,32.22,San-Fransisco,Compensation,18000,44,5800,12200,122000
24,2009,,Loan Repayments,80,Mumbai,Loan Repayments,10000,20,32000,2000,20000
25,2011,,Loan Repayments,80,Mumbai,Loan Repayments,10000,20,24000,2000,20000
30,2009,,Big Bazaar,75,Bangalore,Pension Plans,20000,15,15000,5000,50000
31,2009,,Loan Repayments,80,Mumbai,Professional Services and Fees,10000,30,3500,2000,20000
32,2010,,Loan Repayments,80,Mumbai,Professional Services and Fees,10000,31,3500,2000,20000
33,2011,,Loan Repayments,80,Mumbai,Professional Services and Fees,10000,32,3500,2000,20000
34,2009,,Loan Repayments,80,Mumbai,Property,10000,33,8000,2000,20000
35,2010,,Loan Repayments,80,Mumbai,Property,10000,34,8000,2000,20000
36,2011,,Loan Repayments,80,Mumbai,Property,10000,35,8000,2000,20000
37,2009,,Loan Repayments,80,Mumbai,Taxes,10000,36,8000,2000,20000
38,2010,,Loan Repayments,80,Mumbai,Taxes,10000,37,8000,2000,20000
39,2011,,Loan Repayments,80,Mumbai,Taxes,10000,38,8000,2000,20000
40,2009,,Loan Repayments,80,Mumbai,Travel & Entertainment,10000,39,6300,2000,20000
41,2010,,Loan Repayments,80,Mumbai,Travel & Entertainment,10000,40,7700,2000,20000
42,2011,,Loan Repayments,80,Mumbai,Travel & Entertainment,10000,41,10000,2000,20000
43,2009,,Loan Repayments,80,Mumbai,Uncategorized,50000,42,1100,2000,20000
44,2010,,Loan Repayments,80,Mumbai,Uncategorized,50000,43,2200,2000,20000
45,2011,,Loan Repayments,80,Mumbai,Uncategorized,50000,44,3000,2000,20000
46,2009,,Loan Repayments,80,Mumbai,Utilities,10000,45,1500,2000,20000
47,2010,,Loan Repayments,80,Mumbai,Utilities,10000,46,1700,2000,20000
48,2011,,Loan Repayments,80,Mumbai,Utilities,10000,47,1800,2000,20000
49,2009,,Loan Repayments,80,Mumbai,Withdrawals & Checks,10000,48,5000,2000,20000
50,2010,,Loan Repayments,80,Mumbai,Withdrawals & Checks,10000,49,4000,2000,20000
51,2011,,Loan Repayments,80,Mumbai,Withdrawals & Checks,10000,50,8000,2000,20000
52,2009,,Loan Repayments,80,Mumbai,Transfers,10000,51,7000,2000,20000
53,2010,,Loan Repayments,80,Mumbai,Transfers,10000,52,5500,2000,20000
54,2011,,Loan Repayments,80,Mumbai,Transfers,10000,53,6500,2000,20000
